Rank	 Gene_Name	 Estimated_Lhat	 BF	 L2-norm	 Nmiss
1736	 G14015	 0	 2.128149e-20	 2.427498e+03	 0
1737	 G22225	 0	 2.128756e-20	 2.477376e+03	 0
1738	 G3694	 0	 2.141668e-20	 2.421352e+03	 0
1739	 G540	 0	 2.141691e-20	 2.445867e+03	 0
1740	 G6686	 0	 2.167326e-20	 2.421166e+03	 0
1741	 G1303	 0	 2.185993e-20	 2.421887e+03	 0
1742	 G20129	 0	 2.199658e-20	 2.436852e+03	 0
1743	 G16819	 0	 2.218071e-20	 2.435475e+03	 0
1744	 G2647	 0	 2.259284e-20	 2.423857e+03	 0
1745	 G16431	 0	 2.263064e-20	 2.485402e+03	 0
1746	 G668	 0	 2.268484e-20	 2.418357e+03	 0
1747	 G21287	 0	 2.274301e-20	 2.423404e+03	 0
1748	 G19288	 0	 2.283948e-20	 2.415801e+03	 0
1749	 G13540	 0	 2.304992e-20	 2.422014e+03	 0
1750	 G16407	 0	 2.309118e-20	 2.414899e+03	 0
1751	 G16605	 0	 2.314973e-20	 2.420362e+03	 0
1752	 G1009	 0	 2.321341e-20	 2.421342e+03	 0
1753	 G19021	 0	 2.335546e-20	 2.426918e+03	 0
1754	 G15710	 0	 2.346942e-20	 2.445307e+03	 0
1755	 G12537	 0	 2.350661e-20	 2.419095e+03	 0
1756	 G14563	 0	 2.360089e-20	 2.424147e+03	 0
1757	 G2575	 0	 2.367945e-20	 2.418312e+03	 0
1758	 G622	 0	 2.380680e-20	 2.413046e+03	 0
1759	 G14696	 0	 2.387951e-20	 2.436143e+03	 0
1760	 G14430	 0	 2.402050e-20	 2.418726e+03	 0
1761	 G6764	 0	 2.410149e-20	 2.420214e+03	 0
1762	 G14045	 0	 2.413096e-20	 2.421104e+03	 0
1763	 G503	 0	 2.417513e-20	 2.411779e+03	 0
1764	 G17115	 0	 2.418386e-20	 2.414553e+03	 0
1765	 G15033	 0	 2.433580e-20	 2.433378e+03	 0
1766	 G20659	 0	 2.434172e-20	 2.417541e+03	 0
1767	 G6192	 0	 2.454822e-20	 2.411180e+03	 0
1768	 G8733	 0	 2.478243e-20	 2.416356e+03	 0
1769	 G10900	 0	 2.484420e-20	 2.411500e+03	 0
1770	 G2819	 0	 2.491922e-20	 2.433148e+03	 0
1771	 G19371	 0	 2.494995e-20	 2.462981e+03	 0
1772	 G19063	 0	 2.498096e-20	 2.406674e+03	 0
1773	 G201	 0	 2.515517e-20	 2.405299e+03	 0
1774	 G13589	 0	 2.525604e-20	 2.422194e+03	 0
1775	 G6008	 0	 2.529063e-20	 2.418684e+03	 0
1776	 G298	 0	 2.531685e-20	 2.407310e+03	 0
1777	 G18494	 0	 2.538755e-20	 2.411741e+03	 0
1778	 G15576	 0	 2.575591e-20	 2.410344e+03	 0
1779	 G10620	 0	 2.577738e-20	 2.402759e+03	 0
1780	 G10293	 0	 2.592282e-20	 2.418541e+03	 0
1781	 G14043	 0	 2.593815e-20	 2.428575e+03	 0
1782	 G361	 0	 2.599461e-20	 2.442552e+03	 0
1783	 G541	 0	 2.609184e-20	 2.402398e+03	 0
1784	 G6145	 0	 2.620565e-20	 2.409238e+03	 0
1785	 G6635	 0	 2.638063e-20	 2.421977e+03	 0
1786	 G14835	 0	 2.690571e-20	 2.400293e+03	 0
1787	 G19048	 0	 2.693874e-20	 2.413416e+03	 0
1788	 G5063	 0	 2.704420e-20	 2.405241e+03	 0
1789	 G14405	 0	 2.714325e-20	 2.409656e+03	 0
1790	 G3783	 0	 2.725328e-20	 2.412497e+03	 0
1791	 G10609	 0	 2.725721e-20	 2.399980e+03	 0
1792	 G12096	 0	 2.732404e-20	 2.404976e+03	 0
1793	 G14217	 0	 2.764732e-20	 2.398991e+03	 0
1794	 G16436	 0	 2.788381e-20	 2.405896e+03	 0
1795	 G342	 0	 2.796939e-20	 2.401836e+03	 0
1796	 G19044	 0	 2.809972e-20	 2.405280e+03	 0
1797	 G15589	 0	 2.825590e-20	 2.418299e+03	 0
1798	 G2905	 0	 2.838675e-20	 2.399782e+03	 0
1799	 G774	 0	 2.840785e-20	 2.403991e+03	 0
1800	 G11159	 0	 2.844029e-20	 2.422245e+03	 0
1801	 G1914	 0	 2.850727e-20	 2.395580e+03	 0
1802	 G21766	 0	 2.865285e-20	 2.406648e+03	 0
1803	 G15015	 0	 2.888968e-20	 2.393597e+03	 0
1804	 G13827	 0	 2.890679e-20	 2.393831e+03	 0
1805	 G1584	 0	 2.925885e-20	 2.390796e+03	 0
1806	 G14124	 0	 2.944687e-20	 2.404304e+03	 0
1807	 G15210	 0	 2.953585e-20	 2.392788e+03	 0
1808	 G21860	 0	 2.966909e-20	 2.433265e+03	 0
1809	 G14498	 0	 2.973339e-20	 2.392311e+03	 0
1810	 G7075	 0	 3.000467e-20	 2.394378e+03	 0
1811	 G1788	 0	 3.021033e-20	 2.409460e+03	 0
1812	 G16731	 0	 3.023178e-20	 2.431561e+03	 0
1813	 G16592	 0	 3.030556e-20	 2.386477e+03	 0
1814	 G2774	 0	 3.039879e-20	 2.419007e+03	 0
1815	 G13623	 0	 3.045610e-20	 2.393029e+03	 0
1816	 G578	 0	 3.062523e-20	 2.386171e+03	 0
1817	 G7930	 0	 3.073540e-20	 2.389249e+03	 0
1818	 G2891	 0	 3.074755e-20	 2.387520e+03	 0
1819	 G19380	 0	 3.075442e-20	 2.394534e+03	 0
1820	 G16425	 0	 3.078091e-20	 2.415660e+03	 0
1821	 G12499	 0	 3.104004e-20	 2.405605e+03	 0
1822	 G11031	 0	 3.126110e-20	 2.390372e+03	 0
1823	 G21835	 0	 3.178621e-20	 2.384454e+03	 0
1824	 G30	 0	 3.187350e-20	 2.386217e+03	 0
1825	 G7362	 0	 3.196632e-20	 2.412135e+03	 0
1826	 G18798	 0	 3.205133e-20	 2.384633e+03	 0
1827	 G6989	 0	 3.215083e-20	 2.440734e+03	 0
1828	 G7726	 0	 3.225031e-20	 2.405863e+03	 0
1829	 G16975	 0	 3.231783e-20	 2.385261e+03	 0
1830	 G1121	 0	 3.234531e-20	 2.384446e+03	 0
1831	 G4674	 0	 3.235637e-20	 2.395921e+03	 0
1832	 G15219	 0	 3.269989e-20	 2.394903e+03	 0
1833	 G8033	 0	 3.270289e-20	 2.390159e+03	 0
1834	 G19808	 0	 3.283253e-20	 2.396976e+03	 0
1835	 G1357	 0	 3.287690e-20	 2.385655e+03	 0
1836	 G612	 0	 3.322706e-20	 2.378863e+03	 0
1837	 G9531	 0	 3.354350e-20	 2.384273e+03	 0
1838	 G21852	 0	 3.355675e-20	 2.401444e+03	 0
1839	 G1600	 0	 3.368934e-20	 2.376693e+03	 0
1840	 G6640	 0	 3.374530e-20	 2.392445e+03	 0
1841	 G21996	 0	 3.375662e-20	 2.388482e+03	 0
1842	 G8995	 0	 3.378502e-20	 2.396143e+03	 0
1843	 G75	 0	 3.390193e-20	 2.376696e+03	 0
1844	 G19273	 0	 3.396089e-20	 2.391136e+03	 0
1845	 G19359	 0	 3.415624e-20	 2.387471e+03	 0
1846	 G19152	 0	 3.426720e-20	 2.377062e+03	 0
1847	 G14975	 0	 3.462348e-20	 2.446250e+03	 0
1848	 G16239	 0	 3.462968e-20	 2.427154e+03	 0
1849	 G7188	 0	 3.470499e-20	 2.393917e+03	 0
1850	 G11113	 0	 3.497010e-20	 2.378021e+03	 0
1851	 G17383	 0	 3.499596e-20	 2.397901e+03	 0
1852	 G16284	 0	 3.525941e-20	 2.402822e+03	 0
1853	 G1469	 0	 3.594217e-20	 2.377829e+03	 0
1854	 G14075	 0	 3.615206e-20	 2.484984e+03	 0
1855	 G2632	 0	 3.628255e-20	 2.373019e+03	 0
1856	 G11068	 0	 3.643317e-20	 2.371203e+03	 0
1857	 G1165	 0	 3.661729e-20	 2.373659e+03	 0
1858	 G3515	 0	 3.664204e-20	 2.367890e+03	 0
1859	 G8336	 0	 3.665803e-20	 2.406752e+03	 0
1860	 G16512	 0	 3.676037e-20	 2.378812e+03	 0
1861	 G16563	 0	 3.678903e-20	 2.371034e+03	 0
1862	 G840	 0	 3.686050e-20	 2.384320e+03	 0
1863	 G15250	 0	 3.687533e-20	 2.372586e+03	 0
1864	 G1789	 0	 3.700487e-20	 2.397699e+03	 0
1865	 G15476	 0	 3.701145e-20	 2.497988e+03	 0
1866	 G16426	 0	 3.705768e-20	 2.417027e+03	 0
1867	 G4808	 0	 3.726513e-20	 2.371428e+03	 0
1868	 G1168	 0	 3.728566e-20	 2.412028e+03	 0
1869	 G15874	 0	 3.728622e-20	 2.369791e+03	 0
1870	 G17991	 0	 3.752151e-20	 2.426283e+03	 0
1871	 G19254	 0	 3.796552e-20	 2.408547e+03	 0
1872	 G9324	 0	 3.854112e-20	 2.365503e+03	 0
1873	 G85	 0	 3.862665e-20	 2.364330e+03	 0
1874	 G6845	 0	 3.862682e-20	 2.397581e+03	 0
1875	 G9450	 0	 3.885282e-20	 2.365797e+03	 0
1876	 G18783	 0	 3.885914e-20	 2.368150e+03	 0
1877	 G12510	 0	 3.892085e-20	 2.369295e+03	 0
1878	 G22199	 0	 3.898763e-20	 2.367206e+03	 0
1879	 G15302	 0	 3.898998e-20	 2.381692e+03	 0
1880	 G8234	 0	 3.900173e-20	 2.371906e+03	 0
1881	 G18440	 0	 3.906970e-20	 2.380608e+03	 0
1882	 G7101	 0	 3.909887e-20	 2.374595e+03	 0
1883	 G13582	 0	 3.912252e-20	 2.364097e+03	 0
1884	 G1223	 0	 3.941492e-20	 2.397543e+03	 0
1885	 G21383	 0	 3.980775e-20	 2.365426e+03	 0
1886	 G21005	 0	 3.982426e-20	 2.365378e+03	 0
1887	 G13635	 0	 3.994063e-20	 2.376515e+03	 0
1888	 G10589	 0	 3.994773e-20	 2.407536e+03	 0
1889	 G16302	 0	 4.006564e-20	 2.361355e+03	 0
1890	 G21024	 0	 4.016129e-20	 2.364766e+03	 0
1891	 G15870	 0	 4.019022e-20	 2.393019e+03	 0
1892	 G18954	 0	 4.024914e-20	 2.370294e+03	 0
1893	 G2898	 0	 4.047031e-20	 2.366614e+03	 0
1894	 G18937	 0	 4.073507e-20	 2.464548e+03	 0
1895	 G2623	 0	 4.077218e-20	 2.361645e+03	 0
1896	 G22237	 0	 4.077841e-20	 2.361578e+03	 0
1897	 G256	 0	 4.083305e-20	 2.371812e+03	 0
1898	 G21558	 0	 4.096651e-20	 2.374563e+03	 0
1899	 G15376	 0	 4.098057e-20	 2.363514e+03	 0
1900	 G10596	 0	 4.104257e-20	 2.378655e+03	 0
1901	 G1651	 0	 4.104636e-20	 2.361509e+03	 0
1902	 G683	 0	 4.121793e-20	 2.359711e+03	 0
1903	 G22497	 0	 4.151453e-20	 2.461574e+03	 0
1904	 G19908	 0	 4.153620e-20	 2.358192e+03	 0
1905	 G3824	 0	 4.155402e-20	 2.356030e+03	 0
1906	 G8365	 0	 4.169177e-20	 2.357616e+03	 0
1907	 G219	 0	 4.171435e-20	 2.362262e+03	 0
1908	 G1710	 0	 4.176748e-20	 2.357914e+03	 0
1909	 G1280	 0	 4.178289e-20	 2.359542e+03	 0
1910	 G1283	 0	 4.188647e-20	 2.360491e+03	 0
1911	 G21822	 0	 4.220434e-20	 2.359032e+03	 0
1912	 G10618	 0	 4.224910e-20	 2.364164e+03	 0
1913	 G14923	 0	 4.226141e-20	 2.371176e+03	 0
1914	 G2403	 0	 4.232787e-20	 2.367722e+03	 0
1915	 G1750	 0	 4.248213e-20	 2.407783e+03	 0
1916	 G1977	 0	 4.253309e-20	 2.362628e+03	 0
1917	 G10919	 0	 4.255169e-20	 2.366115e+03	 0
1918	 G10621	 0	 4.274271e-20	 2.354415e+03	 0
1919	 G18080	 0	 4.348055e-20	 2.437972e+03	 0
1920	 G172	 0	 4.362563e-20	 2.353445e+03	 0
1921	 G17465	 0	 4.368705e-20	 2.362460e+03	 0
1922	 G19729	 0	 4.368868e-20	 2.378556e+03	 0
1923	 G1433	 0	 4.371696e-20	 2.361817e+03	 0
1924	 G8134	 0	 4.380874e-20	 2.353598e+03	 0
1925	 G20863	 0	 4.387266e-20	 2.394081e+03	 0
1926	 G1256	 0	 4.399332e-20	 2.358857e+03	 0
1927	 G1077	 0	 4.403195e-20	 2.379789e+03	 0
1928	 G16395	 0	 4.418585e-20	 2.375400e+03	 0
1929	 G20269	 0	 4.418643e-20	 2.366067e+03	 0
1930	 G14299	 0	 4.429148e-20	 2.351934e+03	 0
1931	 G19227	 0	 4.432433e-20	 2.366249e+03	 0
1932	 G21533	 0	 4.436601e-20	 2.358654e+03	 0
1933	 G20289	 0	 4.436835e-20	 2.363970e+03	 0
1934	 G20190	 0	 4.446312e-20	 2.348826e+03	 0
1935	 G144	 0	 4.458646e-20	 2.351908e+03	 0
1936	 G15109	 0	 4.462335e-20	 2.349312e+03	 0
1937	 G601	 0	 4.467235e-20	 2.351433e+03	 0
1938	 G461	 0	 4.481682e-20	 2.390877e+03	 0
1939	 G21836	 0	 4.483664e-20	 2.363823e+03	 0
1940	 G20218	 0	 4.491494e-20	 2.351653e+03	 0
1941	 G12882	 0	 4.495607e-20	 2.361346e+03	 0
1942	 G4072	 0	 4.497243e-20	 2.371831e+03	 0
1943	 G22396	 0	 4.564747e-20	 2.354749e+03	 0
1944	 G16348	 0	 4.583244e-20	 2.382048e+03	 0
1945	 G10957	 0	 4.591689e-20	 2.347317e+03	 0
1946	 G8539	 0	 4.596199e-20	 2.380137e+03	 0
1947	 G16559	 0	 4.606999e-20	 2.350479e+03	 0
1948	 G21901	 0	 4.609932e-20	 2.353973e+03	 0
1949	 G19088	 0	 4.610012e-20	 2.348472e+03	 0
1950	 G20217	 0	 4.641601e-20	 2.356780e+03	 0
1951	 G2247	 0	 4.678708e-20	 2.364929e+03	 0
1952	 G8508	 0	 4.695936e-20	 2.350134e+03	 0
1953	 G460	 0	 4.710216e-20	 2.380183e+03	 0
1954	 G5012	 0	 4.721319e-20	 2.376683e+03	 0
1955	 G20493	 0	 4.794346e-20	 2.355905e+03	 0
1956	 G9023	 0	 4.800804e-20	 2.350202e+03	 0
1957	 G20764	 0	 4.801748e-20	 2.357907e+03	 0
1958	 G2897	 0	 4.828029e-20	 2.359512e+03	 0
1959	 G10780	 0	 4.828828e-20	 2.342699e+03	 0
1960	 G10122	 0	 4.834262e-20	 2.404002e+03	 0
1961	 G22355	 0	 4.863185e-20	 2.346863e+03	 0
1962	 G15312	 0	 4.867146e-20	 2.383906e+03	 0
1963	 G1642	 0	 4.868389e-20	 2.366050e+03	 0
1964	 G15110	 0	 4.868480e-20	 2.359984e+03	 0
1965	 G379	 0	 4.903196e-20	 2.342852e+03	 0
1966	 G10006	 0	 4.910019e-20	 2.396593e+03	 0
1967	 G19135	 0	 4.940437e-20	 2.361806e+03	 0
1968	 G8538	 0	 4.971633e-20	 2.377719e+03	 0
1969	 G1094	 0	 4.985111e-20	 2.363811e+03	 0
1970	 G13031	 0	 4.998420e-20	 2.338842e+03	 0
1971	 G2080	 0	 5.017980e-20	 2.358172e+03	 0
1972	 G12423	 0	 5.023894e-20	 2.359066e+03	 0
1973	 G12263	 0	 5.026005e-20	 2.346450e+03	 0
1974	 G13667	 0	 5.039187e-20	 2.341854e+03	 0
1975	 G15258	 0	 5.047671e-20	 2.343924e+03	 0
1976	 G920	 0	 5.053058e-20	 2.351541e+03	 0
1977	 G17434	 0	 5.062461e-20	 2.353876e+03	 0
1978	 G19958	 0	 5.066892e-20	 2.365884e+03	 0
1979	 G15824	 0	 5.088010e-20	 2.341233e+03	 0
1980	 G545	 0	 5.113676e-20	 2.376347e+03	 0
1981	 G10574	 0	 5.124559e-20	 2.342763e+03	 0
1982	 G3825	 0	 5.170922e-20	 2.334797e+03	 0
1983	 G20889	 0	 5.195698e-20	 2.349315e+03	 0
1984	 G1488	 0	 5.226553e-20	 2.337007e+03	 0
1985	 G19027	 0	 5.260407e-20	 2.352137e+03	 0
1986	 G16911	 0	 5.269243e-20	 2.336572e+03	 0
1987	 G8478	 0	 5.303560e-20	 2.333158e+03	 0
1988	 G2041	 0	 5.331986e-20	 2.346991e+03	 0
1989	 G13818	 0	 5.344750e-20	 2.345693e+03	 0
1990	 G15196	 0	 5.353792e-20	 2.340430e+03	 0
1991	 G1564	 0	 5.372190e-20	 2.339069e+03	 0
1992	 G15743	 0	 5.372373e-20	 2.342217e+03	 0
1993	 G2962	 0	 5.375858e-20	 2.339811e+03	 0
1994	 G2573	 0	 5.436440e-20	 2.340962e+03	 0
1995	 G4150	 0	 5.442252e-20	 2.334770e+03	 0
1996	 G22391	 0	 5.442877e-20	 2.347592e+03	 0
1997	 G10588	 0	 5.459286e-20	 2.330711e+03	 0
1998	 G1335	 0	 5.465361e-20	 2.330268e+03	 0
1999	 G14281	 0	 5.467390e-20	 2.353507e+03	 0
2000	 G3904	 0	 5.471253e-20	 2.351097e+03	 0
2001	 G19325	 0	 5.477526e-20	 2.337983e+03	 0
2002	 G16296	 0	 5.482425e-20	 2.337176e+03	 0
2003	 G7384	 0	 5.527021e-20	 2.331944e+03	 0
2004	 G6685	 0	 5.592442e-20	 2.332033e+03	 0
2005	 G22051	 0	 5.601815e-20	 2.332240e+03	 0
2006	 G16106	 0	 5.607707e-20	 2.340517e+03	 0
2007	 G15182	 0	 5.617839e-20	 2.359955e+03	 0
2008	 G15057	 0	 5.628269e-20	 2.329726e+03	 0
2009	 G19833	 0	 5.631563e-20	 2.333088e+03	 0
2010	 G259	 0	 5.638933e-20	 2.339674e+03	 0
2011	 G2273	 0	 5.666637e-20	 2.337174e+03	 0
2012	 G7924	 0	 5.670830e-20	 2.331417e+03	 0
2013	 G8401	 0	 5.687712e-20	 2.388749e+03	 0
2014	 G7039	 0	 5.692733e-20	 2.329493e+03	 0
2015	 G21267	 0	 5.707554e-20	 2.329400e+03	 0
2016	 G19556	 0	 5.718683e-20	 2.331788e+03	 0
2017	 G11438	 0	 5.733901e-20	 2.327373e+03	 0
2018	 G1215	 0	 5.738860e-20	 2.347397e+03	 0
2019	 G19199	 0	 5.740588e-20	 2.333518e+03	 0
2020	 G15165	 0	 5.756226e-20	 2.341084e+03	 0
2021	 G11542	 0	 5.806273e-20	 2.386820e+03	 0
2022	 G2655	 0	 5.810422e-20	 2.328178e+03	 0
2023	 G8014	 0	 5.835198e-20	 2.330779e+03	 0
2024	 G12083	 0	 5.860976e-20	 2.323189e+03	 0
2025	 G12529	 0	 5.873588e-20	 2.331831e+03	 0
2026	 G834	 0	 5.898172e-20	 2.342246e+03	 0
2027	 G18147	 0	 5.902256e-20	 2.336002e+03	 0
2028	 G15343	 0	 5.909582e-20	 2.327453e+03	 0
2029	 G16905	 0	 5.913324e-20	 2.346280e+03	 0
2030	 G18982	 0	 5.913766e-20	 2.329187e+03	 0
2031	 G3691	 0	 5.920770e-20	 2.323753e+03	 0
2032	 G15377	 0	 5.968356e-20	 2.325468e+03	 0
2033	 G11303	 0	 5.969248e-20	 2.335751e+03	 0
2034	 G853	 0	 5.987371e-20	 2.324979e+03	 0
2035	 G2051	 0	 6.010321e-20	 2.332749e+03	 0
2036	 G7852	 0	 6.013604e-20	 2.323509e+03	 0
2037	 G318	 0	 6.018154e-20	 2.320679e+03	 0
2038	 G19300	 0	 6.052620e-20	 2.333301e+03	 0
2039	 G14783	 0	 6.061390e-20	 2.324243e+03	 0
2040	 G16980	 0	 6.074545e-20	 2.323367e+03	 0
2041	 G10313	 0	 6.095569e-20	 2.329416e+03	 0
2042	 G14474	 0	 6.164964e-20	 2.332771e+03	 0
2043	 G21524	 0	 6.186284e-20	 2.349700e+03	 0
2044	 G90	 0	 6.269527e-20	 2.322398e+03	 0
2045	 G667	 0	 6.272375e-20	 2.330176e+03	 0
2046	 G20075	 0	 6.273334e-20	 2.318377e+03	 0
2047	 G9016	 0	 6.278659e-20	 2.322356e+03	 0
2048	 G45	 0	 6.280855e-20	 2.319286e+03	 0
2049	 G6671	 0	 6.307660e-20	 2.327107e+03	 0
2050	 G18997	 0	 6.353003e-20	 2.354373e+03	 0
2051	 G8167	 0	 6.379187e-20	 2.315005e+03	 0
2052	 G4745	 0	 6.392579e-20	 2.384326e+03	 0
2053	 G18970	 0	 6.393658e-20	 2.314573e+03	 0
2054	 G7976	 0	 6.469589e-20	 2.330744e+03	 0
2055	 G6679	 0	 6.502350e-20	 2.332909e+03	 0
2056	 G559	 0	 6.511839e-20	 2.316130e+03	 0
2057	 G1181	 0	 6.517556e-20	 2.325108e+03	 0
2058	 G20165	 0	 6.550276e-20	 2.320457e+03	 0
2059	 G1120	 0	 6.564317e-20	 2.320947e+03	 0
2060	 G8152	 0	 6.596088e-20	 2.312243e+03	 0
2061	 G1683	 0	 6.604880e-20	 2.329687e+03	 0
2062	 G22216	 0	 6.615346e-20	 2.316943e+03	 0
2063	 G8023	 0	 6.658606e-20	 2.312582e+03	 0
2064	 G11107	 0	 6.669386e-20	 2.312167e+03	 0
2065	 G359	 0	 6.670494e-20	 2.319722e+03	 0
2066	 G4405	 0	 6.694293e-20	 2.311808e+03	 0
2067	 G2203	 0	 6.734399e-20	 2.330387e+03	 0
2068	 G11707	 0	 6.734796e-20	 2.331483e+03	 0
2069	 G204	 0	 6.748105e-20	 2.312264e+03	 0
2070	 G13898	 0	 6.755893e-20	 2.380375e+03	 0
2071	 G6654	 0	 6.762538e-20	 2.310960e+03	 0
2072	 G5874	 0	 6.765372e-20	 2.330131e+03	 0
2073	 G2636	 0	 6.767090e-20	 2.312327e+03	 0
2074	 G17725	 0	 6.782232e-20	 2.321377e+03	 0
2075	 G16292	 0	 6.793974e-20	 2.323078e+03	 0
2076	 G7095	 0	 6.865665e-20	 2.346901e+03	 0
2077	 G1897	 0	 6.900291e-20	 2.329338e+03	 0
2078	 G6613	 0	 6.930806e-20	 2.310375e+03	 0
2079	 G17769	 0	 6.960584e-20	 2.311960e+03	 0
2080	 G20434	 0	 6.966305e-20	 2.312819e+03	 0
2081	 G20748	 0	 6.971343e-20	 2.321966e+03	 0
2082	 G16484	 0	 6.971966e-20	 2.320379e+03	 0
2083	 G7784	 0	 7.032803e-20	 2.309478e+03	 0
2084	 G16574	 0	 7.034651e-20	 2.312098e+03	 0
2085	 G421	 0	 7.060519e-20	 2.311421e+03	 0
2086	 G5037	 0	 7.064019e-20	 2.311502e+03	 0
2087	 G2708	 0	 7.089630e-20	 2.392532e+03	 0
2088	 G17524	 0	 7.124466e-20	 2.317717e+03	 0
2089	 G14205	 0	 7.138503e-20	 2.306517e+03	 0
2090	 G18057	 0	 7.145792e-20	 2.413891e+03	 0
2091	 G4681	 0	 7.149656e-20	 2.315274e+03	 0
2092	 G17151	 0	 7.149919e-20	 2.312217e+03	 0
2093	 G1096	 0	 7.170826e-20	 2.307096e+03	 0
2094	 G367	 0	 7.176408e-20	 2.307839e+03	 0
2095	 G991	 0	 7.185579e-20	 2.346908e+03	 0
2096	 G8156	 0	 7.252688e-20	 2.346829e+03	 0
2097	 G18911	 0	 7.254272e-20	 2.310881e+03	 0
2098	 G5474	 0	 7.282034e-20	 2.308752e+03	 0
2099	 G8810	 0	 7.301051e-20	 2.306951e+03	 0
2100	 G4283	 0	 7.327412e-20	 2.316906e+03	 0
2101	 G5081	 0	 7.354740e-20	 2.323650e+03	 0
2102	 G15066	 0	 7.362245e-20	 2.306916e+03	 0
2103	 G7877	 0	 7.362903e-20	 2.308337e+03	 0
2104	 G2965	 0	 7.375938e-20	 2.329623e+03	 0
2105	 G18936	 0	 7.388168e-20	 2.338134e+03	 0
2106	 G12366	 0	 7.428364e-20	 2.310070e+03	 0
2107	 G93	 0	 7.457744e-20	 2.304712e+03	 0
2108	 G19259	 0	 7.480555e-20	 2.345169e+03	 0
2109	 G8567	 0	 7.525757e-20	 2.298514e+03	 0
2110	 G11105	 0	 7.550078e-20	 2.304933e+03	 0
2111	 G16983	 0	 7.591425e-20	 2.318541e+03	 0
2112	 G1583	 0	 7.668454e-20	 2.313880e+03	 0
2113	 G8823	 0	 7.684652e-20	 2.307115e+03	 0
2114	 G14610	 0	 7.697260e-20	 2.297234e+03	 0
2115	 G12960	 0	 7.702660e-20	 2.305171e+03	 0
2116	 G8019	 0	 7.723518e-20	 2.308778e+03	 0
2117	 G2217	 0	 7.728413e-20	 2.323568e+03	 0
2118	 G13513	 0	 7.728780e-20	 2.317844e+03	 0
2119	 G13651	 0	 7.761064e-20	 2.343929e+03	 0
2120	 G22518	 0	 7.768875e-20	 2.313023e+03	 0
2121	 G12108	 0	 7.774809e-20	 2.306327e+03	 0
2122	 G169	 0	 7.793215e-20	 2.307807e+03	 0
2123	 G1605	 0	 7.943851e-20	 2.299473e+03	 0
2124	 G4124	 0	 7.944584e-20	 2.317862e+03	 0
2125	 G2770	 0	 7.973182e-20	 2.319314e+03	 0
2126	 G341	 0	 7.992574e-20	 2.305762e+03	 0
2127	 G12635	 0	 8.000461e-20	 2.300275e+03	 0
2128	 G13571	 0	 8.032236e-20	 2.309753e+03	 0
2129	 G133	 0	 8.050970e-20	 2.302323e+03	 0
2130	 G7747	 0	 8.060762e-20	 2.348862e+03	 0
2131	 G20457	 0	 8.070704e-20	 2.297804e+03	 0
2132	 G8973	 0	 8.083446e-20	 2.300969e+03	 0
2133	 G8540	 0	 8.150113e-20	 2.293699e+03	 0
2134	 G316	 0	 8.154354e-20	 2.300813e+03	 0
2135	 G19193	 0	 8.189856e-20	 2.295255e+03	 0
2136	 G20083	 0	 8.203395e-20	 2.367065e+03	 0
2137	 G9871	 0	 8.206985e-20	 2.299067e+03	 0
2138	 G7990	 0	 8.253029e-20	 2.301766e+03	 0
2139	 G2398	 0	 8.286374e-20	 2.324910e+03	 0
2140	 G16281	 0	 8.286773e-20	 2.365458e+03	 0
2141	 G19375	 0	 8.313597e-20	 2.296742e+03	 0
2142	 G14159	 0	 8.316915e-20	 2.297309e+03	 0
2143	 G10581	 0	 8.357730e-20	 2.305200e+03	 0
2144	 G13378	 0	 8.435419e-20	 2.299938e+03	 0
2145	 G1493	 0	 8.464359e-20	 2.296122e+03	 0
2146	 G82	 0	 8.469098e-20	 2.287640e+03	 0
2147	 G4670	 0	 8.500307e-20	 2.287204e+03	 0
2148	 G22366	 0	 8.627251e-20	 2.288247e+03	 0
2149	 G11324	 0	 8.669180e-20	 2.294234e+03	 0
2150	 G20919	 0	 8.675548e-20	 2.288702e+03	 0
2151	 G5510	 0	 8.758633e-20	 2.289758e+03	 0
2152	 G16654	 0	 8.762166e-20	 2.289097e+03	 0
2153	 G17048	 0	 8.793790e-20	 2.291270e+03	 0
2154	 G16360	 0	 8.897410e-20	 2.294509e+03	 0
2155	 G209	 0	 8.924464e-20	 2.319599e+03	 0
2156	 G1269	 0	 8.960442e-20	 2.283549e+03	 0
2157	 G769	 0	 8.971119e-20	 2.287544e+03	 0
2158	 G7917	 0	 8.974508e-20	 2.285676e+03	 0
2159	 G11509	 0	 9.020919e-20	 2.296375e+03	 0
2160	 G16967	 0	 9.044270e-20	 2.350447e+03	 0
2161	 G20123	 0	 9.092476e-20	 2.297040e+03	 0
2162	 G599	 0	 9.130175e-20	 2.314503e+03	 0
2163	 G508	 0	 9.168125e-20	 2.289794e+03	 0
2164	 G6633	 0	 9.176367e-20	 2.352870e+03	 0
2165	 G2512	 0	 9.220585e-20	 2.362820e+03	 0
2166	 G8814	 0	 9.341344e-20	 2.285901e+03	 0
2167	 G15394	 0	 9.341694e-20	 2.290666e+03	 0
2168	 G3990	 0	 9.357941e-20	 2.289076e+03	 0
2169	 G15013	 0	 9.539417e-20	 2.302290e+03	 0
2170	 G1066	 0	 9.555432e-20	 2.282044e+03	 0
2171	 G20647	 0	 9.557591e-20	 2.277119e+03	 0
2172	 G12489	 0	 9.572759e-20	 2.295219e+03	 0
