Rank	 Gene_Name	 Estimated_Lhat	 BF	 L2-norm	 Nmiss
5587	 G20950	 1	 3.693636e-29	 1.577607e+03	 0
5588	 G7964	 1	 3.702471e-29	 1.577499e+03	 0
5589	 G10788	 1	 3.702912e-29	 1.577491e+03	 0
5590	 G2062	 1	 3.742991e-29	 1.577221e+03	 0
5591	 G16277	 1	 3.745731e-29	 1.577200e+03	 0
5592	 G2228	 1	 3.757821e-29	 1.577191e+03	 0
5593	 G19140	 1	 3.768946e-29	 1.576590e+03	 0
5594	 G13935	 1	 3.783347e-29	 1.576946e+03	 0
5595	 G16509	 1	 3.794178e-29	 1.576318e+03	 0
5596	 G3372	 1	 3.801035e-29	 1.576833e+03	 0
5597	 G2173	 1	 3.811712e-29	 1.576768e+03	 0
5598	 G15599	 1	 3.835446e-29	 1.576693e+03	 0
5599	 G16561	 1	 3.839079e-29	 1.576374e+03	 0
5600	 G3793	 1	 3.868220e-29	 1.576257e+03	 0
5601	 G3032	 1	 3.868657e-29	 1.576466e+03	 0
5602	 G13030	 1	 3.871903e-29	 1.576469e+03	 0
5603	 G19811	 1	 3.879543e-29	 1.576418e+03	 0
5604	 G13875	 1	 3.954514e-29	 1.575636e+03	 0
5605	 G18910	 1	 3.960032e-29	 1.575984e+03	 0
5606	 G12136	 1	 4.000377e-29	 1.575711e+03	 0
5607	 G18111	 1	 4.002604e-29	 1.575539e+03	 0
5608	 G17407	 1	 4.015464e-29	 1.575612e+03	 0
5609	 G18999	 1	 4.029846e-29	 1.575573e+03	 0
5610	 G828	 1	 4.048886e-29	 1.575422e+03	 0
5611	 G19211	 1	 4.098636e-29	 1.575128e+03	 0
5612	 G2428	 1	 4.116771e-29	 1.575020e+03	 0
5613	 G6023	 1	 4.117343e-29	 1.574885e+03	 0
5614	 G4216	 1	 4.122174e-29	 1.574920e+03	 0
5615	 G5247	 1	 4.147038e-29	 1.574870e+03	 0
5616	 G16817	 1	 4.157020e-29	 1.574791e+03	 0
5617	 G19057	 1	 4.239743e-29	 1.571783e+03	 0
5618	 G646	 1	 4.254102e-29	 1.573749e+03	 0
5619	 G2068	 1	 4.311218e-29	 1.573952e+03	 0
5620	 G20569	 1	 4.348745e-29	 1.573736e+03	 0
5621	 G20782	 1	 4.353537e-29	 1.573616e+03	 0
5622	 G14182	 1	 4.373409e-29	 1.573618e+03	 0
5623	 G20182	 1	 4.375983e-29	 1.573618e+03	 0
5624	 G9660	 1	 4.398316e-29	 1.573442e+03	 0
5625	 G22482	 1	 4.405513e-29	 1.573327e+03	 0
5626	 G1559	 1	 4.426757e-29	 1.573263e+03	 0
5627	 G8387	 1	 4.429591e-29	 1.572073e+03	 0
5628	 G3296	 1	 4.434400e-29	 1.573093e+03	 0
5629	 G19252	 1	 4.522822e-29	 1.572594e+03	 0
5630	 G17319	 1	 4.524794e-29	 1.570967e+03	 0
5631	 G8256	 1	 4.532813e-29	 1.572686e+03	 0
5632	 G1234	 1	 4.648075e-29	 1.572115e+03	 0
5633	 G17005	 1	 4.649089e-29	 1.572010e+03	 0
5634	 G21117	 1	 4.653827e-29	 1.571694e+03	 0
5635	 G14297	 1	 4.655780e-29	 1.572068e+03	 0
5636	 G22288	 1	 4.688559e-29	 1.571946e+03	 0
5637	 G13657	 1	 4.692862e-29	 1.571800e+03	 0
5638	 G2206	 1	 4.762285e-29	 1.571525e+03	 0
5639	 G10863	 1	 4.796836e-29	 1.571454e+03	 0
5640	 G5461	 1	 4.809378e-29	 1.571197e+03	 0
5641	 G10720	 1	 4.809595e-29	 1.571205e+03	 0
5642	 G10754	 1	 4.905741e-29	 1.570372e+03	 0
5643	 G14002	 1	 4.966938e-29	 1.569431e+03	 0
5644	 G11005	 1	 4.981956e-29	 1.570521e+03	 0
5645	 G12604	 1	 5.017402e-29	 1.569950e+03	 0
5646	 G3094	 1	 5.026618e-29	 1.569954e+03	 0
5647	 G13761	 1	 5.035561e-29	 1.570253e+03	 0
5648	 G14520	 1	 5.049645e-29	 1.570105e+03	 0
5649	 G16420	 1	 5.064926e-29	 1.570015e+03	 0
5650	 G19960	 1	 5.065810e-29	 1.570002e+03	 0
5651	 G19599	 1	 5.140373e-29	 1.569590e+03	 0
5652	 G16697	 1	 5.157115e-29	 1.569484e+03	 0
5653	 G12737	 1	 5.204954e-29	 1.569160e+03	 0
5654	 G15474	 1	 5.251284e-29	 1.569208e+03	 0
5655	 G17201	 1	 5.318952e-29	 1.568010e+03	 0
5656	 G14020	 1	 5.378003e-29	 1.568674e+03	 0
5657	 G12557	 1	 5.380982e-29	 1.568663e+03	 0
5658	 G7431	 1	 5.462917e-29	 1.568301e+03	 0
5659	 G22586	 1	 5.478103e-29	 1.568200e+03	 0
5660	 G16655	 1	 5.580790e-29	 1.567852e+03	 0
5661	 G19962	 1	 5.598529e-29	 1.567607e+03	 0
5662	 G2257	 1	 5.660274e-29	 1.567213e+03	 0
5663	 G8551	 1	 5.710432e-29	 1.566966e+03	 0
5664	 G7271	 1	 5.746806e-29	 1.567199e+03	 0
5665	 G22049	 1	 5.754759e-29	 1.567125e+03	 0
5666	 G513	 1	 5.799462e-29	 1.566972e+03	 0
5667	 G8495	 1	 5.814442e-29	 1.566911e+03	 0
5668	 G22339	 1	 5.838787e-29	 1.566789e+03	 0
5669	 G760	 1	 5.869901e-29	 1.566410e+03	 0
5670	 G9004	 1	 5.889029e-29	 1.565680e+03	 0
5671	 G14517	 1	 5.908517e-29	 1.566218e+03	 0
5672	 G12446	 1	 5.924926e-29	 1.566386e+03	 0
5673	 G13252	 1	 5.958799e-29	 1.566288e+03	 0
5674	 G21888	 1	 5.959415e-29	 1.566316e+03	 0
5675	 G19013	 1	 5.980555e-29	 1.565550e+03	 0
5676	 G2103	 1	 6.106530e-29	 1.565066e+03	 0
5677	 G12559	 1	 6.145108e-29	 1.565514e+03	 0
5678	 G22511	 1	 6.163168e-29	 1.565336e+03	 0
5679	 G14500	 1	 6.166580e-29	 1.565480e+03	 0
5680	 G640	 1	 6.184295e-29	 1.565069e+03	 0
5681	 G14239	 1	 6.189179e-29	 1.565400e+03	 0
5682	 G909	 1	 6.259241e-29	 1.565035e+03	 0
5683	 G20812	 1	 6.375012e-29	 1.564389e+03	 0
5684	 G8313	 1	 6.409365e-29	 1.563342e+03	 0
5685	 G19595	 1	 6.438431e-29	 1.564435e+03	 0
5686	 G16600	 1	 6.515861e-29	 1.564192e+03	 0
5687	 G19451	 1	 6.517025e-29	 1.563365e+03	 0
5688	 G17603	 1	 6.530540e-29	 1.564113e+03	 0
5689	 G1192	 1	 6.559579e-29	 1.563543e+03	 0
5690	 G17181	 1	 6.566320e-29	 1.563353e+03	 0
5691	 G19461	 1	 6.577317e-29	 1.563883e+03	 0
5692	 G16865	 1	 6.592392e-29	 1.563649e+03	 0
5693	 G3304	 1	 6.697447e-29	 1.562846e+03	 0
5694	 G8571	 1	 6.699946e-29	 1.563368e+03	 0
5695	 G2131	 1	 6.704414e-29	 1.563480e+03	 0
5696	 G20912	 1	 6.719249e-29	 1.563386e+03	 0
5697	 G8802	 1	 6.727289e-29	 1.561980e+03	 0
5698	 G7289	 1	 6.780332e-29	 1.563149e+03	 0
5699	 G10864	 1	 6.782710e-29	 1.562027e+03	 0
5700	 G9689	 1	 6.833674e-29	 1.563007e+03	 0
5701	 G5351	 1	 6.912648e-29	 1.559766e+03	 0
5702	 G9141	 1	 6.913868e-29	 1.562701e+03	 0
5703	 G561	 1	 6.925282e-29	 1.562647e+03	 0
5704	 G13828	 1	 6.931986e-29	 1.562595e+03	 0
5705	 G11070	 1	 6.945339e-29	 1.562722e+03	 0
5706	 G20816	 1	 6.979032e-29	 1.562585e+03	 0
5707	 G17374	 1	 7.006907e-29	 1.561610e+03	 0
5708	 G18456	 1	 7.037038e-29	 1.562249e+03	 0
5709	 G19365	 1	 7.044904e-29	 1.561318e+03	 0
5710	 G986	 1	 7.097902e-29	 1.562025e+03	 0
5711	 G19243	 1	 7.156228e-29	 1.561816e+03	 0
5712	 G21106	 1	 7.202382e-29	 1.561328e+03	 0
5713	 G1534	 1	 7.227741e-29	 1.561681e+03	 0
5714	 G8734	 1	 7.243274e-29	 1.561515e+03	 0
5715	 G12572	 1	 7.251127e-29	 1.561683e+03	 0
5716	 G277	 1	 7.253301e-29	 1.561594e+03	 0
5717	 G17556	 1	 7.281894e-29	 1.561541e+03	 0
5718	 G16457	 1	 7.287101e-29	 1.561496e+03	 0
5719	 G15039	 1	 7.287723e-29	 1.561127e+03	 0
5720	 G985	 1	 7.333366e-29	 1.561342e+03	 0
5721	 G22525	 1	 7.361264e-29	 1.561266e+03	 0
5722	 G76	 1	 7.376659e-29	 1.561168e+03	 0
5723	 G21033	 1	 7.415413e-29	 1.561120e+03	 0
5724	 G18451	 1	 7.422818e-29	 1.561107e+03	 0
5725	 G20918	 1	 7.425308e-29	 1.560843e+03	 0
5726	 G10672	 1	 7.441007e-29	 1.560194e+03	 0
5727	 G22504	 1	 7.662947e-29	 1.560356e+03	 0
5728	 G4300	 1	 7.771247e-29	 1.559253e+03	 0
5729	 G7533	 1	 7.772383e-29	 1.559856e+03	 0
5730	 G8584	 1	 7.813444e-29	 1.559928e+03	 0
5731	 G17157	 1	 7.846742e-29	 1.559799e+03	 0
5732	 G14602	 1	 7.884840e-29	 1.559605e+03	 0
5733	 G12826	 1	 7.921405e-29	 1.559273e+03	 0
5734	 G13282	 1	 7.923499e-29	 1.559456e+03	 0
5735	 G820	 1	 8.146643e-29	 1.558936e+03	 0
5736	 G14224	 1	 8.184539e-29	 1.558742e+03	 0
5737	 G8619	 1	 8.218826e-29	 1.558572e+03	 0
5738	 G21273	 1	 8.267788e-29	 1.558457e+03	 0
5739	 G14453	 1	 8.288721e-29	 1.558402e+03	 0
5740	 G19432	 1	 8.423225e-29	 1.558077e+03	 0
5741	 G7969	 1	 8.472418e-29	 1.558037e+03	 0
5742	 G22338	 1	 8.610721e-29	 1.557463e+03	 0
5743	 G8940	 1	 8.673524e-29	 1.557389e+03	 0
5744	 G10461	 1	 8.761432e-29	 1.557196e+03	 0
5745	 G8899	 1	 8.768342e-29	 1.555606e+03	 0
5746	 G15952	 1	 8.836565e-29	 1.556855e+03	 0
5747	 G761	 1	 8.866859e-29	 1.556657e+03	 0
5748	 G7484	 1	 8.878451e-29	 1.556715e+03	 0
5749	 G2548	 1	 8.906977e-29	 1.556556e+03	 0
5750	 G18567	 1	 8.922214e-29	 1.556712e+03	 0
5751	 G2222	 1	 8.924519e-29	 1.556612e+03	 0
5752	 G7685	 1	 8.944417e-29	 1.556646e+03	 0
5753	 G1733	 1	 8.947860e-29	 1.556157e+03	 0
5754	 G15171	 1	 9.036000e-29	 1.555991e+03	 0
5755	 G2061	 1	 9.169500e-29	 1.556007e+03	 0
5756	 G15984	 1	 9.299855e-29	 1.555303e+03	 0
5757	 G20104	 1	 9.334338e-29	 1.554925e+03	 0
5758	 G11339	 1	 9.347289e-29	 1.555417e+03	 0
5759	 G14051	 1	 9.385514e-29	 1.555461e+03	 0
5760	 G16415	 1	 9.398577e-29	 1.555536e+03	 0
5761	 G10921	 1	 9.411460e-29	 1.555520e+03	 0
5762	 G19040	 1	 9.572305e-29	 1.554193e+03	 0
5763	 G21706	 1	 9.584712e-29	 1.554990e+03	 0
5764	 G13588	 1	 9.748606e-29	 1.554682e+03	 0
5765	 G12296	 1	 9.795184e-29	 1.554531e+03	 0
5766	 G20436	 1	 9.852541e-29	 1.554402e+03	 0
5767	 G1364	 1	 9.902456e-29	 1.553853e+03	 0
5768	 G13956	 1	 1.000437e-28	 1.553837e+03	 0
5769	 G1392	 1	 1.005229e-28	 1.553361e+03	 0
5770	 G455	 1	 1.015198e-28	 1.553627e+03	 0
5771	 G9655	 1	 1.020528e-28	 1.553547e+03	 0
5772	 G17331	 1	 1.020567e-28	 1.553508e+03	 0
5773	 G8150	 1	 1.023106e-28	 1.552955e+03	 0
5774	 G22433	 1	 1.031323e-28	 1.552674e+03	 0
5775	 G1846	 1	 1.040044e-28	 1.553122e+03	 0
5776	 G3574	 1	 1.041280e-28	 1.553044e+03	 0
5777	 G9855	 1	 1.045550e-28	 1.552034e+03	 0
5778	 G13390	 1	 1.050207e-28	 1.552946e+03	 0
5779	 G8221	 1	 1.052445e-28	 1.552799e+03	 0
5780	 G7545	 1	 1.055503e-28	 1.552777e+03	 0
5781	 G7980	 1	 1.060865e-28	 1.552501e+03	 0
5782	 G18779	 1	 1.070069e-28	 1.550860e+03	 0
5783	 G1536	 1	 1.072672e-28	 1.552354e+03	 0
5784	 G3780	 1	 1.075464e-28	 1.552261e+03	 0
5785	 G14164	 1	 1.079712e-28	 1.551934e+03	 0
5786	 G3899	 1	 1.080337e-28	 1.552114e+03	 0
5787	 G13779	 1	 1.082319e-28	 1.551480e+03	 0
5788	 G22514	 1	 1.082740e-28	 1.551647e+03	 0
5789	 G3703	 1	 1.088517e-28	 1.552090e+03	 0
5790	 G16572	 1	 1.091600e-28	 1.551913e+03	 0
5791	 G20143	 1	 1.097046e-28	 1.550914e+03	 0
5792	 G852	 1	 1.097206e-28	 1.551614e+03	 0
5793	 G16501	 1	 1.100388e-28	 1.551799e+03	 0
5794	 G14378	 1	 1.101366e-28	 1.551603e+03	 0
5795	 G19229	 1	 1.108259e-28	 1.551642e+03	 0
5796	 G12556	 1	 1.140833e-28	 1.550802e+03	 0
5797	 G1227	 1	 1.144933e-28	 1.550275e+03	 0
5798	 G13368	 1	 1.150770e-28	 1.550571e+03	 0
5799	 G3110	 1	 1.157022e-28	 1.550639e+03	 0
5800	 G22402	 1	 1.161151e-28	 1.550586e+03	 0
5801	 G17133	 1	 1.171748e-28	 1.550329e+03	 0
5802	 G18769	 1	 1.192057e-28	 1.549936e+03	 0
5803	 G9247	 1	 1.192655e-28	 1.549375e+03	 0
5804	 G15810	 1	 1.204135e-28	 1.549575e+03	 0
5805	 G12629	 1	 1.211239e-28	 1.549488e+03	 0
5806	 G18152	 1	 1.211796e-28	 1.549492e+03	 0
5807	 G16772	 1	 1.214527e-28	 1.549464e+03	 0
5808	 G13045	 1	 1.215980e-28	 1.549254e+03	 0
5809	 G18713	 1	 1.217330e-28	 1.549387e+03	 0
5810	 G14947	 1	 1.220865e-28	 1.549334e+03	 0
5811	 G435	 1	 1.237399e-28	 1.548985e+03	 0
5812	 G16144	 1	 1.239870e-28	 1.548924e+03	 0
5813	 G17635	 1	 1.268317e-28	 1.548248e+03	 0
5814	 G8851	 1	 1.280845e-28	 1.548105e+03	 0
5815	 G12636	 1	 1.283996e-28	 1.547720e+03	 0
5816	 G20867	 1	 1.296057e-28	 1.547989e+03	 0
5817	 G5111	 1	 1.299941e-28	 1.547352e+03	 0
5818	 G11959	 1	 1.303578e-28	 1.547808e+03	 0
5819	 G20036	 1	 1.306260e-28	 1.547777e+03	 0
5820	 G12703	 1	 1.311618e-28	 1.547586e+03	 0
5821	 G19256	 1	 1.318286e-28	 1.547560e+03	 0
5822	 G7287	 1	 1.330144e-28	 1.547045e+03	 0
5823	 G19500	 1	 1.358760e-28	 1.546149e+03	 0
5824	 G8946	 1	 1.364291e-28	 1.546656e+03	 0
5825	 G2355	 1	 1.367773e-28	 1.545645e+03	 0
5826	 G7276	 1	 1.387474e-28	 1.546255e+03	 0
5827	 G1226	 1	 1.389172e-28	 1.546207e+03	 0
5828	 G9543	 1	 1.391189e-28	 1.546250e+03	 0
5829	 G9526	 1	 1.408810e-28	 1.545984e+03	 0
5830	 G9117	 1	 1.412615e-28	 1.545434e+03	 0
5831	 G19790	 1	 1.413784e-28	 1.545779e+03	 0
5832	 G5655	 1	 1.421069e-28	 1.544931e+03	 0
5833	 G19166	 1	 1.427519e-28	 1.544962e+03	 0
5834	 G14757	 1	 1.440761e-28	 1.544937e+03	 0
5835	 G5463	 1	 1.442903e-28	 1.544087e+03	 0
5836	 G13124	 1	 1.448490e-28	 1.545336e+03	 0
5837	 G19214	 1	 1.451037e-28	 1.545200e+03	 0
5838	 G20799	 1	 1.455109e-28	 1.545230e+03	 0
5839	 G16301	 1	 1.455777e-28	 1.545168e+03	 0
5840	 G521	 1	 1.458282e-28	 1.545108e+03	 0
5841	 G20497	 1	 1.468839e-28	 1.544918e+03	 0
5842	 G13172	 1	 1.470414e-28	 1.544885e+03	 0
5843	 G7971	 1	 1.471071e-28	 1.544970e+03	 0
5844	 G13932	 1	 1.479219e-28	 1.544871e+03	 0
5845	 G20237	 1	 1.482090e-28	 1.544804e+03	 0
5846	 G17565	 1	 1.499617e-28	 1.544532e+03	 0
5847	 G21019	 1	 1.506802e-28	 1.544217e+03	 0
5848	 G16679	 1	 1.513677e-28	 1.544224e+03	 0
5849	 G224	 1	 1.524458e-28	 1.543824e+03	 0
5850	 G1495	 1	 1.541683e-28	 1.536968e+03	 0
5851	 G11351	 1	 1.556272e-28	 1.543276e+03	 0
5852	 G4152	 1	 1.558784e-28	 1.543422e+03	 0
5853	 G1809	 1	 1.568087e-28	 1.543443e+03	 0
5854	 G3597	 1	 1.588778e-28	 1.542931e+03	 0
5855	 G8253	 1	 1.612849e-28	 1.542685e+03	 0
5856	 G13821	 1	 1.632987e-28	 1.541595e+03	 0
5857	 G21446	 1	 1.639350e-28	 1.542232e+03	 0
5858	 G8664	 1	 1.643075e-28	 1.542333e+03	 0
5859	 G13341	 1	 1.646316e-28	 1.542290e+03	 0
5860	 G2313	 1	 1.647294e-28	 1.542225e+03	 0
5861	 G13198	 1	 1.650432e-28	 1.542239e+03	 0
5862	 G11099	 1	 1.663383e-28	 1.541985e+03	 0
5863	 G16979	 1	 1.683518e-28	 1.541690e+03	 0
5864	 G21613	 1	 1.687087e-28	 1.541761e+03	 0
5865	 G7928	 1	 1.688988e-28	 1.541439e+03	 0
5866	 G6628	 1	 1.703618e-28	 1.540348e+03	 0
5867	 G16892	 1	 1.707269e-28	 1.541388e+03	 0
5868	 G4824	 1	 1.723634e-28	 1.541221e+03	 0
5869	 G11937	 1	 1.738158e-28	 1.538621e+03	 0
5870	 G1824	 1	 1.776323e-28	 1.540348e+03	 0
5871	 G6751	 1	 1.777161e-28	 1.540371e+03	 0
5872	 G11407	 1	 1.784563e-28	 1.540297e+03	 0
5873	 G16516	 1	 1.787871e-28	 1.540215e+03	 0
5874	 G21848	 1	 1.807867e-28	 1.540135e+03	 0
5875	 G13274	 1	 1.810717e-28	 1.539701e+03	 0
5876	 G20049	 1	 1.817030e-28	 1.539934e+03	 0
5877	 G11292	 1	 1.829034e-28	 1.539691e+03	 0
5878	 G20116	 1	 1.830944e-28	 1.539687e+03	 0
5879	 G16088	 1	 1.839369e-28	 1.539472e+03	 0
5880	 G6623	 1	 1.849098e-28	 1.539511e+03	 0
5881	 G22463	 1	 1.855611e-28	 1.538975e+03	 0
5882	 G17902	 1	 1.874288e-28	 1.537780e+03	 0
5883	 G6745	 1	 1.880785e-28	 1.539196e+03	 0
5884	 G21254	 1	 1.883281e-28	 1.538719e+03	 0
5885	 G12494	 1	 1.892776e-28	 1.539000e+03	 0
5886	 G20937	 1	 1.900687e-28	 1.538462e+03	 0
5887	 G20288	 1	 1.905911e-28	 1.538745e+03	 0
5888	 G9467	 1	 1.925879e-28	 1.538108e+03	 0
5889	 G16699	 1	 1.949834e-28	 1.538226e+03	 0
5890	 G16977	 1	 1.964064e-28	 1.538027e+03	 0
5891	 G3239	 1	 1.977376e-28	 1.537903e+03	 0
5892	 G10846	 1	 2.005692e-28	 1.537604e+03	 0
5893	 G17996	 1	 2.006785e-28	 1.537528e+03	 0
5894	 G16176	 1	 2.020536e-28	 1.537477e+03	 0
5895	 G11121	 1	 2.027292e-28	 1.537137e+03	 0
5896	 G1560	 1	 2.043555e-28	 1.537111e+03	 0
5897	 G8768	 1	 2.049083e-28	 1.535815e+03	 0
5898	 G20749	 1	 2.064455e-28	 1.536911e+03	 0
5899	 G16307	 1	 2.065210e-28	 1.536956e+03	 0
5900	 G14264	 1	 2.077134e-28	 1.535851e+03	 0
5901	 G4417	 1	 2.085148e-28	 1.536342e+03	 0
5902	 G22583	 1	 2.085336e-28	 1.536475e+03	 0
5903	 G16526	 1	 2.096891e-28	 1.536329e+03	 0
5904	 G12534	 1	 2.114837e-28	 1.535501e+03	 0
5905	 G7090	 1	 2.129094e-28	 1.536208e+03	 0
5906	 G780	 1	 2.154220e-28	 1.535953e+03	 0
5907	 G12821	 1	 2.155828e-28	 1.535917e+03	 0
5908	 G8831	 1	 2.161154e-28	 1.535620e+03	 0
5909	 G3243	 1	 2.163660e-28	 1.535499e+03	 0
5910	 G14280	 1	 2.167023e-28	 1.535573e+03	 0
5911	 G19636	 1	 2.188531e-28	 1.535549e+03	 0
5912	 G14761	 1	 2.193153e-28	 1.535071e+03	 0
5913	 G21240	 1	 2.193716e-28	 1.535524e+03	 0
5914	 G17112	 1	 2.195661e-28	 1.535346e+03	 0
5915	 G1176	 1	 2.201809e-28	 1.534987e+03	 0
5916	 G15756	 1	 2.210747e-28	 1.535217e+03	 0
5917	 G15748	 1	 2.217735e-28	 1.534806e+03	 0
5918	 G11256	 1	 2.230333e-28	 1.534920e+03	 0
5919	 G19460	 1	 2.247354e-28	 1.534758e+03	 0
5920	 G19137	 1	 2.249148e-28	 1.534666e+03	 0
5921	 G16119	 1	 2.254817e-28	 1.534837e+03	 0
5922	 G21252	 1	 2.268109e-28	 1.534734e+03	 0
5923	 G17596	 1	 2.308562e-28	 1.533560e+03	 0
5924	 G9331	 1	 2.312723e-28	 1.534077e+03	 0
5925	 G20108	 1	 2.325401e-28	 1.533512e+03	 0
5926	 G20031	 1	 2.331328e-28	 1.533990e+03	 0
5927	 G12199	 1	 2.348069e-28	 1.533493e+03	 0
5928	 G1199	 1	 2.368939e-28	 1.533427e+03	 0
5929	 G14651	 1	 2.376670e-28	 1.533500e+03	 0
5930	 G7284	 1	 2.377695e-28	 1.533562e+03	 0
5931	 G20125	 1	 2.385155e-28	 1.533529e+03	 0
5932	 G15059	 1	 2.387559e-28	 1.533397e+03	 0
5933	 G12757	 1	 2.398114e-28	 1.533391e+03	 0
5934	 G6625	 1	 2.417727e-28	 1.532942e+03	 0
5935	 G11672	 1	 2.446932e-28	 1.532948e+03	 0
5936	 G68	 1	 2.464068e-28	 1.532783e+03	 0
5937	 G12718	 1	 2.498078e-28	 1.532008e+03	 0
5938	 G13071	 1	 2.505657e-28	 1.532393e+03	 0
5939	 G20193	 1	 2.518485e-28	 1.532074e+03	 0
5940	 G18693	 1	 2.530152e-28	 1.531913e+03	 0
5941	 G4583	 1	 2.585607e-28	 1.531243e+03	 0
5942	 G10493	 1	 2.628380e-28	 1.531072e+03	 0
5943	 G14668	 1	 2.636570e-28	 1.531055e+03	 0
5944	 G17192	 1	 2.642694e-28	 1.531040e+03	 0
5945	 G12637	 1	 2.673450e-28	 1.530356e+03	 0
5946	 G7847	 1	 2.685538e-28	 1.530663e+03	 0
5947	 G3503	 1	 2.726302e-28	 1.530301e+03	 0
5948	 G3713	 1	 2.736217e-28	 1.530159e+03	 0
5949	 G22584	 1	 2.749661e-28	 1.530111e+03	 0
5950	 G14293	 1	 2.764488e-28	 1.529899e+03	 0
5951	 G6210	 1	 2.801663e-28	 1.529748e+03	 0
5952	 G22533	 1	 2.808938e-28	 1.529541e+03	 0
5953	 G913	 1	 2.823266e-28	 1.529514e+03	 0
5954	 G12505	 1	 2.828201e-28	 1.529351e+03	 0
5955	 G22579	 1	 2.833704e-28	 1.529486e+03	 0
5956	 G11289	 1	 2.868172e-28	 1.528614e+03	 0
5957	 G16040	 1	 2.877201e-28	 1.529091e+03	 0
5958	 G3774	 1	 2.898936e-28	 1.528767e+03	 0
5959	 G12677	 1	 2.919450e-28	 1.528474e+03	 0
5960	 G11980	 1	 2.921939e-28	 1.528725e+03	 0
5961	 G12422	 1	 2.939589e-28	 1.528624e+03	 0
5962	 G9654	 1	 2.947745e-28	 1.528521e+03	 0
5963	 G8017	 1	 3.016579e-28	 1.527784e+03	 0
5964	 G19177	 1	 3.019322e-28	 1.527933e+03	 0
5965	 G6138	 1	 3.041795e-28	 1.527749e+03	 0
5966	 G14114	 1	 3.043942e-28	 1.527479e+03	 0
5967	 G1021	 1	 3.053439e-28	 1.526112e+03	 0
5968	 G5237	 1	 3.081723e-28	 1.526613e+03	 0
5969	 G15921	 1	 3.087099e-28	 1.527369e+03	 0
5970	 G7495	 1	 3.098705e-28	 1.527316e+03	 0
5971	 G1625	 1	 3.105124e-28	 1.526960e+03	 0
5972	 G14220	 1	 3.108679e-28	 1.526943e+03	 0
5973	 G19613	 1	 3.112171e-28	 1.526980e+03	 0
5974	 G19617	 1	 3.126115e-28	 1.527117e+03	 0
5975	 G18927	 1	 3.128058e-28	 1.527167e+03	 0
5976	 G13461	 1	 3.129253e-28	 1.527077e+03	 0
5977	 G4002	 1	 3.137560e-28	 1.527012e+03	 0
5978	 G19411	 1	 3.141320e-28	 1.526754e+03	 0
5979	 G10936	 1	 3.165546e-28	 1.526890e+03	 0
5980	 G11678	 1	 3.166559e-28	 1.526833e+03	 0
5981	 G10640	 1	 3.169850e-28	 1.526556e+03	 0
5982	 G21391	 1	 3.172872e-28	 1.526397e+03	 0
5983	 G21340	 1	 3.193235e-28	 1.526569e+03	 0
5984	 G235	 1	 3.210358e-28	 1.526022e+03	 0
5985	 G2857	 1	 3.215904e-28	 1.526428e+03	 0
5986	 G3544	 1	 3.226740e-28	 1.525534e+03	 0
5987	 G1465	 1	 3.238169e-28	 1.526036e+03	 0
5988	 G8321	 1	 3.249468e-28	 1.526200e+03	 0
5989	 G10273	 1	 3.275935e-28	 1.525925e+03	 0
5990	 G6768	 1	 3.359176e-28	 1.525127e+03	 0
5991	 G20186	 1	 3.433462e-28	 1.524902e+03	 0
5992	 G1053	 1	 3.436235e-28	 1.524942e+03	 0
5993	 G16472	 1	 3.456355e-28	 1.524674e+03	 0
5994	 G1769	 1	 3.499198e-28	 1.524456e+03	 0
5995	 G15326	 1	 3.592861e-28	 1.523802e+03	 0
5996	 G9356	 1	 3.594850e-28	 1.523829e+03	 0
5997	 G22303	 1	 3.606128e-28	 1.523671e+03	 0
5998	 G12657	 1	 3.626965e-28	 1.523631e+03	 0
5999	 G8011	 1	 3.651629e-28	 1.523390e+03	 0
6000	 G19810	 1	 3.683166e-28	 1.522857e+03	 0
6001	 G16445	 1	 3.685206e-28	 1.523092e+03	 0
6002	 G8351	 1	 3.694185e-28	 1.523186e+03	 0
6003	 G7437	 1	 3.709101e-28	 1.522958e+03	 0
6004	 G17162	 1	 3.718418e-28	 1.523049e+03	 0
6005	 G13907	 1	 3.726151e-28	 1.522979e+03	 0
6006	 G12609	 1	 3.729382e-28	 1.522417e+03	 0
6007	 G21371	 1	 3.735727e-28	 1.522881e+03	 0
6008	 G22522	 1	 3.768621e-28	 1.522683e+03	 0
6009	 G21750	 1	 3.769594e-28	 1.518872e+03	 0
6010	 G14671	 1	 3.779210e-28	 1.522653e+03	 0
6011	 G4735	 1	 3.813133e-28	 1.522305e+03	 0
6012	 G1652	 1	 3.865018e-28	 1.521091e+03	 0
6013	 G14138	 1	 3.871771e-28	 1.522055e+03	 0
6014	 G3914	 1	 3.875882e-28	 1.522028e+03	 0
6015	 G21829	 1	 3.916842e-28	 1.521549e+03	 0
6016	 G15249	 1	 3.922922e-28	 1.521470e+03	 0
6017	 G22587	 1	 3.926576e-28	 1.521745e+03	 0
6018	 G11387	 1	 3.926759e-28	 1.521771e+03	 0
6019	 G16547	 1	 3.955389e-28	 1.521589e+03	 0
6020	 G15019	 1	 3.977072e-28	 1.521297e+03	 0
6021	 G11163	 1	 4.009718e-28	 1.521123e+03	 0
6022	 G8072	 1	 4.036008e-28	 1.520665e+03	 0
